,highest_education,employment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2,repayment_status
28,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
29,0,1,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,2
30,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2
31,2,0,1,1,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2
32,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
33,0,0,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
34,3,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
35,0,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
36,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
37,3,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2
38,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1
39,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
40,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
41,0,3,1,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
42,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
43,0,1,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1
44,0,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
45,0,0,2,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2
46,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2
47,3,0,1,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2
48,2,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0
49,2,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2
50,0,0,0,0,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
51,0,0,2,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1
52,3,2,3,4,4,2,4,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
53,2,0,2,2,2,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
54,3,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
55,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
56,3,0,1,1,2,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
57,0,1,2,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1
58,0,3,2,2,0,2,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1
59,3,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
60,3,0,2,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,2
61,0,3,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
62,0,0,0,4,0,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
63,0,0,1,1,2,1,2,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
64,2,0,0,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
65,3,0,0,0,0,2,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
66,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
67,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
68,3,2,2,0,0,2,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
69,0,0,2,0,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,2
70,0,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
71,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
72,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
73,0,0,3,4,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
74,3,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
75,0,0,3,4,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
76,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
77,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
78,3,0,3,4,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
79,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
80,2,2,0,1,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
81,3,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
82,0,0,0,2,2,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0
83,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
84,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2
85,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2
86,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1
87,0,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
88,3,0,0,0,0,2,1,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0
89,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
90,0,0,3,4,0,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
91,0,0,2,2,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
92,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
93,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
94,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
95,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
96,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
97,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0
98,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
99,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
100,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
101,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
102,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
103,0,0,2,2,0,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,2
104,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
105,0,0,2,2,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2
106,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
107,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
108,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
109,0,0,2,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
110,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
111,0,1,1,1,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,2
112,0,0,0,2,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2
113,0,0,0,0,2,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2
114,0,0,0,4,0,3,4,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,2
115,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
116,0,0,0,1,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,2
117,3,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
118,3,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
119,3,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
120,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
121,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
122,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
123,0,0,3,4,4,3,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
124,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
125,3,0,3,4,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
126,0,0,3,4,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
127,2,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
128,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
129,3,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1
130,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,2
131,3,2,3,0,4,3,4,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0
132,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1
133,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
134,2,0,1,1,1,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
135,0,3,2,2,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1
136,0,0,2,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0
137,0,2,0,0,0,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,2
138,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2
139,0,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
140,0,0,0,2,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
141,3,0,2,2,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
142,0,0,0,0,2,3,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0
143,3,0,0,0,0,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0
144,0,0,3,0,0,3,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1
145,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2
146,3,0,2,0,0,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2
147,3,0,2,2,2,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
148,2,0,2,0,2,2,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0
149,0,0,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2
150,0,0,2,2,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
151,0,0,2,2,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1
152,2,0,2,2,2,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
153,0,0,2,2,0,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
154,0,0,2,2,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,2
155,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2
156,2,0,3,4,0,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
157,0,0,0,0,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
158,3,1,0,0,0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
159,2,2,0,0,2,2,2,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
